start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-08 00:49:00,45,1.92303339,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-09 00:50:00,41,2.0,0.55,1
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-10 00:51:00,51,1.025466893,0.783333333,1
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-11 00:52:00,49,1.024193548,1.383333333,1
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-12 00:53:00,52,1.873701476,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-13 00:54:00,48,1.869269949,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-14 00:55:00,64,1.873701476,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-15 00:56:00,34,0.828133263,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-16 00:56:00,40,1.849097868,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-17 00:57:00,59,2.0,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-18 00:58:00,78,2.0,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-19 00:59:00,47,1.777265745,0.0,0
2018-02-02 00:44:00,1.0,rat,2018-02-02 00:40:00,2018-02-02 00:44:00,239,1,0,2,2018-02-01 17:14:00,7.5,0,2018-02-20 01:00:00,50,2.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-01 18:44:00,48,3.951877314,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-02 18:45:00,45,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-03 18:46:00,67,3.066740823,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-04 18:47:00,83,3.933259177,0.733333333,3
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-05 18:48:00,45,3.911030177,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-07 18:49:00,46,4.0,0.633333333,1
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-08 18:50:00,45,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-09 18:51:00,50,3.989704873,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-10 18:52:00,39,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-11 18:53:00,56,3.920234604,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-12 18:54:00,20,3.911866359,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-13 18:55:00,52,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-14 18:56:00,52,3.934863524,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-15 18:56:00,34,3.822307272,0.55,4
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-16 18:57:00,53,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-17 18:58:00,45,3.800105764,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-18 18:59:00,46,4.0,0.0,0
2018-02-15 18:54:00,1.0,rat,2018-02-15 18:49:00,2018-02-15 18:55:00,321,1,0,2,2018-02-15 17:26:00,1.5,0,2018-02-19 19:00:00,41,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-01 18:44:00,48,3.951877314,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-02 18:45:00,45,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-03 18:46:00,67,3.066740823,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-04 18:47:00,83,3.933259177,0.733333333,3
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-05 18:48:00,45,3.911030177,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-07 18:49:00,46,4.0,0.633333333,1
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-08 18:50:00,45,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-09 18:51:00,50,3.989704873,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-10 18:52:00,39,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-11 18:53:00,56,3.920234604,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-12 18:54:00,20,3.911866359,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-13 18:55:00,52,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-14 18:56:00,52,3.934863524,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-15 18:56:00,34,3.822307272,0.55,4
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-16 18:57:00,53,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-17 18:58:00,45,3.800105764,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-18 18:59:00,46,4.0,0.0,0
2018-02-04 18:46:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,856,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-19 19:00:00,41,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-01 18:44:00,48,3.951877314,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-02 18:45:00,45,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-03 18:46:00,67,3.066740823,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-04 18:47:00,83,3.933259177,0.733333333,3
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-05 18:48:00,45,3.911030177,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-07 18:49:00,46,4.0,0.633333333,1
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-08 18:50:00,45,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-09 18:51:00,50,3.989704873,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-10 18:52:00,39,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-11 18:53:00,56,3.920234604,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-12 18:54:00,20,3.911866359,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-13 18:55:00,52,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-14 18:56:00,52,3.934863524,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-15 18:56:00,34,3.822307272,0.55,4
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-16 18:57:00,53,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-17 18:58:00,45,3.800105764,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-18 18:59:00,46,4.0,0.0,0
2018-02-04 18:47:00,1.0,,2018-02-04 18:32:00,2018-02-04 18:50:00,933,0,0,2,2018-02-04 17:17:00,1.5,0,2018-02-19 19:00:00,41,4.0,0.0,0
2018-03-29 00:54:00,34.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,452,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-17 23:50:00,96,1.902713774,0.0,0
2018-03-29 00:54:00,34.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,452,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-18 23:50:00,93,2.042646255,0.0,0
2018-03-29 00:54:00,34.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,452,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-19 23:51:00,43,3.0,0.0,0
2018-03-29 00:54:00,34.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,452,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-29 00:57:00,46,2.800105764,0.0,0
2018-03-29 00:54:00,34.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,452,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-31 00:59:00,76,1.804783092,0.0,0
2018-03-29 00:55:00,11.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,507,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-17 23:50:00,96,1.902713774,0.0,0
2018-03-29 00:55:00,11.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,507,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-18 23:50:00,93,2.042646255,0.0,0
2018-03-29 00:55:00,11.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,507,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-19 23:51:00,43,3.0,0.0,0
2018-03-29 00:55:00,11.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,507,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-29 00:57:00,46,2.800105764,0.0,0
2018-03-29 00:55:00,11.0,rat,2018-03-29 00:46:00,2018-03-29 00:55:00,507,1,0,3,2018-03-28 18:57:00,6.0,1,2018-03-31 00:59:00,76,1.804783092,0.0,0
2018-03-31 00:28:00,25.0,other_bats,2018-03-31 00:20:00,2018-03-31 00:28:00,517,1,0,3,2018-03-30 18:59:00,5.5,1,2018-03-17 23:20:00,85,2.0,0.0,0
2018-03-31 00:28:00,25.0,other_bats,2018-03-31 00:20:00,2018-03-31 00:28:00,517,1,0,3,2018-03-30 18:59:00,5.5,1,2018-03-18 23:20:00,85,2.457627119,0.0,0
2018-03-31 00:28:00,25.0,other_bats,2018-03-31 00:20:00,2018-03-31 00:28:00,517,1,0,3,2018-03-30 18:59:00,5.5,1,2018-03-19 23:21:00,80,3.0,0.0,0
2018-03-31 00:28:00,25.0,other_bats,2018-03-31 00:20:00,2018-03-31 00:28:00,517,1,0,3,2018-03-30 18:59:00,5.5,1,2018-03-29 00:27:00,56,3.0,8.633333333,1
2018-03-31 00:28:00,25.0,other_bats,2018-03-31 00:20:00,2018-03-31 00:28:00,517,1,0,3,2018-03-30 18:59:00,5.5,1,2018-03-31 00:29:00,94,2.0,0.0,0
2018-03-31 01:57:00,3.0,fast,2018-03-31 01:48:00,2018-03-31 01:58:00,537,0,1,3,2018-03-30 18:59:00,7.0,1,2018-03-18 00:50:00,117,0.975422427,0.0,0
2018-03-31 01:57:00,3.0,fast,2018-03-31 01:48:00,2018-03-31 01:58:00,537,0,1,3,2018-03-30 18:59:00,7.0,1,2018-03-19 00:50:00,55,1.890738814,0.0,0
2018-03-31 01:57:00,3.0,fast,2018-03-31 01:48:00,2018-03-31 01:58:00,537,0,1,3,2018-03-30 18:59:00,7.0,1,2018-03-20 00:51:00,39,3.0,0.0,0
2018-03-31 01:57:00,3.0,fast,2018-03-31 01:48:00,2018-03-31 01:58:00,537,0,1,3,2018-03-30 18:59:00,7.0,1,2018-03-29 01:57:00,43,2.005288207,5.516666667,1
2018-03-31 01:57:00,3.0,fast,2018-03-31 01:48:00,2018-03-31 01:58:00,537,0,1,3,2018-03-30 18:59:00,7.0,1,2018-03-31 01:59:00,28,0.779689297,0.0,0
2018-03-31 00:28:00,1.0,,2018-03-31 00:20:00,2018-03-31 00:28:00,507,0,0,3,2018-03-30 18:59:00,5.5,1,2018-03-17 23:20:00,85,2.0,0.0,0
2018-03-31 00:28:00,1.0,,2018-03-31 00:20:00,2018-03-31 00:28:00,507,0,0,3,2018-03-30 18:59:00,5.5,1,2018-03-18 23:20:00,85,2.457627119,0.0,0
2018-03-31 00:28:00,1.0,,2018-03-31 00:20:00,2018-03-31 00:28:00,507,0,0,3,2018-03-30 18:59:00,5.5,1,2018-03-19 23:21:00,80,3.0,0.0,0
2018-03-31 00:28:00,1.0,,2018-03-31 00:20:00,2018-03-31 00:28:00,507,0,0,3,2018-03-30 18:59:00,5.5,1,2018-03-29 00:27:00,56,3.0,8.633333333,1
2018-03-31 00:28:00,1.0,,2018-03-31 00:20:00,2018-03-31 00:28:00,507,0,0,3,2018-03-30 18:59:00,5.5,1,2018-03-31 00:29:00,94,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-03 01:01:00,67,1.758064516,20.03333333,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-04 01:01:00,69,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-10 01:05:00,98,2.721311475,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-12 01:07:00,54,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-14 01:08:00,158,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-15 01:09:00,66,3.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-16 01:10:00,28,2.583333333,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-17 01:10:00,73,2.625,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-18 01:11:00,58,2.566666667,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-19 01:12:00,42,2.55,6.25,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-20 01:12:00,31,3.0,0.15,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-21 01:13:00,60,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-22 01:14:00,57,2.0,2.716666667,3
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-23 01:14:00,60,1.516666667,1.066666667,3
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-24 01:15:00,76,3.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-26 01:17:00,38,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-27 01:17:00,89,2.0,3.966666667,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-28 01:18:00,71,3.0,0.533333333,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-29 01:19:00,78,2.0,11.23333333,2
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-30 01:19:00,45,2.0,17.81666667,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-03 01:01:00,67,1.758064516,20.03333333,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-04 01:01:00,69,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-10 01:05:00,98,2.721311475,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-12 01:07:00,54,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-14 01:08:00,158,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-15 01:09:00,66,3.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-16 01:10:00,28,2.583333333,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-17 01:10:00,73,2.625,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-18 01:11:00,58,2.566666667,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-19 01:12:00,42,2.55,6.25,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-20 01:12:00,31,3.0,0.15,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-21 01:13:00,60,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-22 01:14:00,57,2.0,2.716666667,3
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-23 01:14:00,60,1.516666667,1.066666667,3
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-24 01:15:00,76,3.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-26 01:17:00,38,2.0,0.0,0
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-27 01:17:00,89,2.0,3.966666667,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-28 01:18:00,71,3.0,0.533333333,1
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-29 01:19:00,78,2.0,11.23333333,2
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-30 01:19:00,45,2.0,17.81666667,1
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-03 01:01:00,67,1.758064516,20.03333333,1
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-04 01:01:00,69,2.0,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-10 01:05:00,98,2.721311475,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-12 01:07:00,54,2.0,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-14 01:08:00,158,2.0,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-15 01:09:00,66,3.0,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-16 01:10:00,28,2.583333333,0.0,0
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.0,1,2018-04-17 01:10:00,73,2.625,0.0,0
